id,code,name,state_id/id,country_id/id
vndistrict1,1,Quận Ba Đình,vnstate01,base.vn
vndistrict2,2,Quận Hoàn Kiếm,vnstate01,base.vn
vndistrict3,3,Quận Tây Hồ,vnstate01,base.vn
vndistrict4,4,Quận Long Biên,vnstate01,base.vn
vndistrict5,5,Quận Cầu Giấy,vnstate01,base.vn
vndistrict6,6,Quận Đống Đa,vnstate01,base.vn
vndistrict7,7,Quận Hai Bà Trưng,vnstate01,base.vn
vndistrict8,8,Quận Hoàng Mai,vnstate01,base.vn
vndistrict9,9,Quận Thanh Xuân,vnstate01,base.vn
vndistrict16,16,Quận Hà Đông,vnstate01,base.vn
vndistrict17,17,Thị Xã Sơn Tây,vnstate01,base.vn
vndistrict18,18,Huyện Sóc Sơn,vnstate01,base.vn
vndistrict19,19,Huyện Đông Anh,vnstate01,base.vn
vndistrict20,20,Huyện Gia Lâm,vnstate01,base.vn
vndistrict24,24,Huyện Từ Liêm,vnstate02,base.vn
vndistrict26,26,Huyện Thanh Trì,vnstate02,base.vn
vndistrict27,27,Huyện Mê Linh,vnstate02,base.vn
vndistrict28,28,Huyện Ba Vì,vnstate02,base.vn
vndistrict29,29,Huyện Phúc Thọ,vnstate02,base.vn
vndistrict30,30,Huyện Đan Phượng,vnstate02,base.vn
vndistrict31,31,Huyện Hoài Đức,vnstate02,base.vn
vndistrict32,32,Huyện Quốc Oai,vnstate02,base.vn
vndistrict33,33,Huyện Thạch Thất,vnstate02,base.vn
vndistrict34,34,Huyện Chương Mỹ,vnstate02,base.vn
vndistrict35,35,Huyện Thanh Oai,vnstate02,base.vn
vndistrict40,40,Huyện Thường Tín,vnstate04,base.vn
vndistrict42,42,Huyện Phú Xuyên,vnstate04,base.vn
vndistrict43,43,Huyện Ứng Hòa,vnstate04,base.vn
vndistrict44,44,Huyện Mỹ Đức,vnstate04,base.vn
vndistrict45,45,Thị Xã Hà Giang,vnstate04,base.vn
vndistrict46,46,Huyện Đồng Văn,vnstate04,base.vn
vndistrict47,47,Huyện Mèo Vạc,vnstate04,base.vn
vndistrict48,48,Huyện Yên Minh,vnstate04,base.vn
vndistrict49,49,Huyện Quản Bạ,vnstate04,base.vn
vndistrict50,50,Huyện Vị Xuyên,vnstate04,base.vn
vndistrict51,51,Huyện Bắc Mê,vnstate04,base.vn
vndistrict52,52,Huyện Hoàng Su Phì,vnstate04,base.vn
vndistrict53,53,Huyện Xín Mần,vnstate04,base.vn
vndistrict58,58,Huyện Bắc Quang,vnstate06,base.vn
vndistrict60,60,Huyện Quang Bình,vnstate06,base.vn
vndistrict61,61,Thị Xã Cao Bằng,vnstate06,base.vn
vndistrict62,62,Huyện Bảo Lâm,vnstate06,base.vn
vndistrict63,63,Huyện Bảo Lạc,vnstate06,base.vn
vndistrict64,64,Huyện Thông Nông,vnstate06,base.vn
vndistrict65,65,Huyện Hà Quảng,vnstate06,base.vn
vndistrict66,66,Huyện Trà Lĩnh,vnstate06,base.vn
vndistrict70,70,Huyện Trùng Khánh,vnstate08,base.vn
vndistrict72,72,Huyện Hạ Lang,vnstate08,base.vn
vndistrict73,73,Huyện Quảng Uyên,vnstate08,base.vn
vndistrict74,74,Huyện Phục Hoà,vnstate08,base.vn
vndistrict75,75,Huyện Hoà An,vnstate08,base.vn
vndistrict76,76,Huyện Nguyên Bình,vnstate08,base.vn
vndistrict80,80,Huyện Thạch An,vnstate10,base.vn
vndistrict82,82,Thị Xã Bắc Kạn,vnstate10,base.vn
vndistrict83,83,Huyện Pác Nặm,vnstate10,base.vn
vndistrict84,84,Huyện Ba Bể,vnstate10,base.vn
vndistrict85,85,Huyện Ngân Sơn,vnstate10,base.vn
vndistrict86,86,Huyện Bạch Thông,vnstate10,base.vn
vndistrict87,87,Huyện Chợ Đồn,vnstate10,base.vn
vndistrict88,88,Huyện Chợ Mới,vnstate10,base.vn
vndistrict89,89,Huyện Na Rì,vnstate10,base.vn
vndistrict94,94,Thị Xã Tuyên Quang,vnstate11,base.vn
vndistrict95,95,Huyện Nà Hang,vnstate11,base.vn
vndistrict96,96,Huyện Chiêm Hóa,vnstate11,base.vn
vndistrict97,97,Huyện Hàm Yên,vnstate11,base.vn
vndistrict98,98,Huyện Yên Sơn,vnstate11,base.vn
vndistrict99,99,Huyện Sơn Dương,vnstate11,base.vn
vndistrict100,100,Thành Phố Lào Cai,vnstate11,base.vn
vndistrict101,101,Huyện Bát Xát,vnstate11,base.vn
vndistrict102,102,Huyện Mường Khương,vnstate11,base.vn
vndistrict104,104,Huyện Si Ma Cai,vnstate12,base.vn
vndistrict106,106,Huyện Bắc Hà,vnstate12,base.vn
vndistrict107,107,Huyện Bảo Thắng,vnstate12,base.vn
vndistrict108,108,Huyện Bảo Yên,vnstate12,base.vn
vndistrict109,109,Huyện Sa Pa,vnstate12,base.vn
vndistrict110,110,Huyện Văn Bàn,vnstate12,base.vn
vndistrict111,111,Thành Phố Điện Biên Phủ,vnstate12,base.vn
vndistrict116,116,Thị Xã Mường Lay,vnstate14,base.vn
vndistrict118,118,Huyện Mường Nhé,vnstate14,base.vn
vndistrict119,119,Huyện Mường Chà,vnstate14,base.vn
vndistrict120,120,Huyện Tủa Chùa,vnstate14,base.vn
vndistrict121,121,Huyện Tuần Giáo,vnstate14,base.vn
vndistrict122,122,Huyện Điện Biên,vnstate14,base.vn
vndistrict123,123,Huyện Điện Biên Đông,vnstate14,base.vn
vndistrict124,124,Huyện Mường Ảng,vnstate14,base.vn
vndistrict125,125,Thị Xã Lai Châu,vnstate14,base.vn
vndistrict126,126,Huyện Tam Đường,vnstate14,base.vn
vndistrict127,127,Huyện Mường Tè,vnstate14,base.vn
vndistrict132,132,Huyện Sìn Hồ,vnstate15,base.vn
vndistrict133,133,Huyện Phong Thổ,vnstate15,base.vn
vndistrict135,135,Huyện Than Uyên,vnstate15,base.vn
vndistrict136,136,Huyện Tân Uyên,vnstate15,base.vn
vndistrict137,137,Thành Phố Sơn La,vnstate15,base.vn
vndistrict138,138,Huyện Quỳnh Nhai,vnstate15,base.vn
vndistrict139,139,Huyện Thuận Châu,vnstate15,base.vn
vndistrict140,140,Huyện Mường La,vnstate15,base.vn
vndistrict141,141,Huyện Bắc Yên,vnstate15,base.vn
vndistrict148,148,Huyện Phù Yên,vnstate17,base.vn
vndistrict150,150,Huyện Mộc Châu,vnstate17,base.vn
vndistrict151,151,Huyện Yên Châu,vnstate17,base.vn
vndistrict152,152,Huyện Mai Sơn,vnstate17,base.vn
vndistrict153,153,Huyện Sông Mã,vnstate17,base.vn
vndistrict154,154,Huyện Sốp Cộp,vnstate17,base.vn
vndistrict155,155,Thành Phố Yên Bái,vnstate17,base.vn
vndistrict156,156,Thị Xã Nghĩa Lộ,vnstate17,base.vn
vndistrict157,157,Huyện Lục Yên,vnstate17,base.vn
vndistrict158,158,Huyện Văn Yên,vnstate17,base.vn
vndistrict159,159,Huyện Mù Cang Chải,vnstate17,base.vn
vndistrict164,164,Huyện Trấn Yên,vnstate19,base.vn
vndistrict165,165,Huyện Trạm Tấu,vnstate19,base.vn
vndistrict167,167,Huyện Văn Chấn,vnstate19,base.vn
vndistrict168,168,Huyện Yên Bình,vnstate19,base.vn
vndistrict169,169,Thành Phố Hòa Bình,vnstate19,base.vn
vndistrict170,170,Huyện Đà Bắc,vnstate19,base.vn
vndistrict171,171,Huyện Kỳ Sơn,vnstate19,base.vn
vndistrict172,172,Huyện Lương Sơn,vnstate19,base.vn
vndistrict173,173,Huyện Kim Bôi,vnstate19,base.vn
vndistrict178,178,Huyện Cao Phong,vnstate20,base.vn
vndistrict180,180,Huyện Tân Lạc,vnstate20,base.vn
vndistrict181,181,Huyện Mai Châu,vnstate20,base.vn
vndistrict182,182,Huyện Lạc Sơn,vnstate20,base.vn
vndistrict183,183,Huyện Yên Thủy,vnstate20,base.vn
vndistrict184,184,Huyện Lạc Thủy,vnstate20,base.vn
vndistrict185,185,Thành Phố Thái Nguyên,vnstate20,base.vn
vndistrict186,186,Thị Xã Sông Công,vnstate20,base.vn
vndistrict187,187,Huyện Định Hóa,vnstate20,base.vn
vndistrict188,188,Huyện Phú Lương,vnstate20,base.vn
vndistrict189,189,Huyện Đồng Hỷ,vnstate20,base.vn
vndistrict193,193,Huyện Võ Nhai,vnstate22,base.vn
vndistrict194,194,Huyện Đại Từ,vnstate22,base.vn
vndistrict195,195,Huyện Phổ Yên,vnstate22,base.vn
vndistrict196,196,Huyện Phú Bình,vnstate22,base.vn
vndistrict198,198,Thành Phố Lạng Sơn,vnstate22,base.vn
vndistrict199,199,Huyện Tràng Định,vnstate22,base.vn
vndistrict200,200,Huyện Bình Gia,vnstate22,base.vn
vndistrict201,201,Huyện Văn Lãng,vnstate22,base.vn
vndistrict202,202,Huyện Cao Lộc,vnstate22,base.vn
vndistrict203,203,Huyện Văn Quan,vnstate22,base.vn
vndistrict204,204,Huyện Bắc Sơn,vnstate22,base.vn
vndistrict205,205,Huyện Hữu Lũng,vnstate22,base.vn
vndistrict206,206,Huyện Chi Lăng,vnstate22,base.vn
vndistrict207,207,Huyện Lộc Bình,vnstate22,base.vn
vndistrict213,213,Huyện Đình Lập,vnstate24,base.vn
vndistrict215,215,Thành Phố Hạ Long,vnstate24,base.vn
vndistrict216,216,Thành Phố Móng Cái,vnstate24,base.vn
vndistrict217,217,Thị Xã Cẩm Phả,vnstate24,base.vn
vndistrict218,218,Thị Xã Uông Bí,vnstate24,base.vn
vndistrict219,219,Huyện Bình Liêu,vnstate24,base.vn
vndistrict220,220,Huyện Tiên Yên,vnstate24,base.vn
vndistrict221,221,Huyện Đầm Hà,vnstate24,base.vn
vndistrict222,222,Huyện Hải Hà,vnstate24,base.vn
vndistrict223,223,Huyện Ba Chẽ,vnstate24,base.vn
vndistrict227,227,Huyện Vân Đồn,vnstate25,base.vn
vndistrict228,228,Huyện Hoành Bồ,vnstate25,base.vn
vndistrict230,230,Huyện Đông Triều,vnstate25,base.vn
vndistrict231,231,Huyện Yên Hưng,vnstate25,base.vn
vndistrict232,232,Huyện Cô Tô,vnstate25,base.vn
vndistrict233,233,Thành Phố Bắc Giang,vnstate25,base.vn
vndistrict234,234,Huyện Yên Thế,vnstate25,base.vn
vndistrict235,235,Huyện Tân Yên,vnstate25,base.vn
vndistrict236,236,Huyện Lạng Giang,vnstate25,base.vn
vndistrict237,237,Huyện Lục Nam,vnstate25,base.vn
vndistrict238,238,Huyện Lục Ngạn,vnstate25,base.vn
vndistrict239,239,Huyện Sơn Động,vnstate25,base.vn
vndistrict240,240,Huyện Yên Dũng,vnstate25,base.vn
vndistrict243,243,Huyện Việt Yên,vnstate26,base.vn
vndistrict244,244,Huyện Hiệp Hòa,vnstate26,base.vn
vndistrict246,246,Thành Phố Việt Trì,vnstate26,base.vn
vndistrict247,247,Thị Xã Phú Thọ,vnstate26,base.vn
vndistrict248,248,Huyện Đoan Hùng,vnstate26,base.vn
vndistrict249,249,Huyện Hạ Hoà,vnstate26,base.vn
vndistrict250,250,Huyện Thanh Ba,vnstate01,base.vn
vndistrict251,251,Huyện Phù Ninh,vnstate26,base.vn
vndistrict252,252,Huyện Yên Lập,vnstate26,base.vn
vndistrict253,253,Huyện Cẩm Khê,vnstate26,base.vn
vndistrict256,256,Huyện Tam Nông,vnstate27,base.vn
vndistrict258,258,Huyện Lâm Thao,vnstate27,base.vn
vndistrict259,259,Huyện Thanh Sơn,vnstate27,base.vn
vndistrict260,260,Huyện Thanh Thuỷ,vnstate27,base.vn
vndistrict261,261,Huyện Tân Sơn,vnstate27,base.vn
vndistrict262,262,Thành Phố Vĩnh Yên,vnstate27,base.vn
vndistrict263,263,Thị Xã Phúc Yên,vnstate27,base.vn
vndistrict264,264,Huyện Lập Thạch,vnstate27,base.vn
vndistrict268,268,Huyện Tam Dương,vnstate01,base.vn
vndistrict269,269,Huyện Tam Đảo,vnstate01,base.vn
vndistrict271,271,Huyện Bình Xuyên,vnstate01,base.vn
vndistrict272,272,Huyện Yên Lạc,vnstate01,base.vn
vndistrict273,273,Huyện Vĩnh Tường,vnstate01,base.vn
vndistrict274,274,Huyện Sông Lô,vnstate01,base.vn
vndistrict275,275,Thành Phố Bắc Ninh,vnstate01,base.vn
vndistrict276,276,Thị Xã Từ Sơn,vnstate01,base.vn
vndistrict277,277,Huyện Yên Phong,vnstate01,base.vn
vndistrict278,278,Huyện Quế Võ,vnstate01,base.vn
vndistrict279,279,Huyện Tiên Du,vnstate01,base.vn
vndistrict280,280,Huyện Thuận Thành,vnstate01,base.vn
vndistrict281,281,Huyện Gia Bình,vnstate01,base.vn
vndistrict282,282,Huyện Lương Tài,vnstate01,base.vn
vndistrict288,288,Thành Phố Hải Dương,vnstate30,base.vn
vndistrict290,290,Huyện Chí Linh,vnstate30,base.vn
vndistrict291,291,Huyện Nam Sách,vnstate30,base.vn
vndistrict292,292,Huyện Kinh Môn,vnstate30,base.vn
vndistrict293,293,Huyện Kim Thành,vnstate30,base.vn
vndistrict294,294,Huyện Thanh Hà,vnstate30,base.vn
vndistrict295,295,Huyện Cẩm Giàng,vnstate30,base.vn
vndistrict296,296,Huyện Bình Giang,vnstate30,base.vn
vndistrict297,297,Huyện Gia Lộc,vnstate30,base.vn
vndistrict298,298,Huyện Tứ Kỳ,vnstate30,base.vn
vndistrict299,299,Huyện Ninh Giang,vnstate30,base.vn
vndistrict300,300,Huyện Thanh Miện,vnstate30,base.vn
vndistrict303,303,Quận Hồng Bàng,vnstate31,base.vn
vndistrict304,304,Quận Ngô Quyền,vnstate31,base.vn
vndistrict305,305,Quận Lê Chân,vnstate31,base.vn
vndistrict306,306,Quận Hải An,vnstate31,base.vn
vndistrict307,307,Quận Kiến An,vnstate31,base.vn
vndistrict308,308,Quận Đồ Sơn,vnstate31,base.vn
vndistrict309,309,Quận Kinh Dương,vnstate31,base.vn
vndistrict311,311,Huyện Thuỷ Nguyên,vnstate31,base.vn
vndistrict312,312,Huyện An Dương,vnstate31,base.vn
vndistrict313,313,Huyện An Lão,vnstate31,base.vn
vndistrict314,314,Huyện Kiến Thụy,vnstate31,base.vn
vndistrict315,315,Huyện Tiên Lãng,vnstate31,base.vn
vndistrict316,316,Huyện Vĩnh Bảo,vnstate31,base.vn
vndistrict317,317,Huyện Cát Hải,vnstate31,base.vn
vndistrict318,318,Huyện Bạch Long Vĩ,vnstate31,base.vn
vndistrict323,323,Thành Phố Hưng Yên,vnstate33,base.vn
vndistrict325,325,Huyện Văn Lâm,vnstate33,base.vn
vndistrict326,326,Huyện Văn Giang,vnstate33,base.vn
vndistrict327,327,Huyện Yên Mỹ,vnstate33,base.vn
vndistrict328,328,Huyện Mỹ Hào,vnstate33,base.vn
vndistrict329,329,Huyện Ân Thi,vnstate33,base.vn
vndistrict330,330,Huyện Khoái Châu,vnstate33,base.vn
vndistrict331,331,Huyện Kim Động,vnstate33,base.vn
vndistrict332,332,Huyện Tiên Lữ,vnstate33,base.vn
vndistrict333,333,Huyện Phù Cừ,vnstate33,base.vn
vndistrict336,336,Thành Phố Thái Bình,vnstate34,base.vn
vndistrict338,338,Huyện Quỳnh Phụ,vnstate34,base.vn
vndistrict339,339,Huyện Hưng Hà,vnstate34,base.vn
vndistrict340,340,Huyện Đông Hưng,vnstate34,base.vn
vndistrict341,341,Huyện Thái Thụy,vnstate34,base.vn
vndistrict342,342,Huyện Tiền Hải,vnstate34,base.vn
vndistrict343,343,Huyện Kiến Xương,vnstate34,base.vn
vndistrict344,344,Huyện Vũ Thư,vnstate34,base.vn
vndistrict347,347,Thành Phố Phủ Lý,vnstate35,base.vn
vndistrict349,349,Huyện Duy Tiên,vnstate35,base.vn
vndistrict350,350,Huyện Kim Bảng,vnstate35,base.vn
vndistrict351,351,Huyện Thanh Liêm,vnstate35,base.vn
vndistrict352,352,Huyện Bình Lục,vnstate35,base.vn
vndistrict353,353,Huyện Lý Nhân,vnstate35,base.vn
vndistrict356,356,Thành Phố Nam Định,vnstate36,base.vn
vndistrict358,358,Huyện Mỹ Lộc,vnstate36,base.vn
vndistrict359,359,Huyện Vụ Bản,vnstate36,base.vn
vndistrict360,360,Huyện Ý Yên,vnstate36,base.vn
vndistrict361,361,Huyện Nghĩa Hưng,vnstate36,base.vn
vndistrict362,362,Huyện Nam Trực,vnstate36,base.vn
vndistrict363,363,Huyện Trực Ninh,vnstate36,base.vn
vndistrict364,364,Huyện Xuân Trường,vnstate36,base.vn
vndistrict365,365,Huyện Giao Thủy,vnstate36,base.vn
vndistrict366,366,Huyện Hải Hậu,vnstate36,base.vn
vndistrict369,369,Thành Phố Ninh Bình,vnstate37,base.vn
vndistrict370,370,Thị Xã Tam Điệp,vnstate37,base.vn
vndistrict372,372,Huyện Nho Quan,vnstate37,base.vn
vndistrict373,373,Huyện Gia Viễn,vnstate37,base.vn
vndistrict374,374,Huyện Hoa Lư,vnstate37,base.vn
vndistrict375,375,Huyện Yên Khánh,vnstate37,base.vn
vndistrict376,376,Huyện Kim Sơn,vnstate37,base.vn
vndistrict377,377,Huyện Yên Mô,vnstate37,base.vn
vndistrict380,380,Thành Phố Thanh Hóa,vnstate38,base.vn
vndistrict381,381,Thị Xã Bỉm Sơn,vnstate38,base.vn
vndistrict382,382,Thị Xã Sầm Sơn,vnstate38,base.vn
vndistrict384,384,Huyện Mường Lát,vnstate38,base.vn
vndistrict385,385,Huyện Quan Hóa,vnstate38,base.vn
vndistrict386,386,Huyện Bá Thước,vnstate38,base.vn
vndistrict387,387,Huyện Quan Sơn,vnstate38,base.vn
vndistrict388,388,Huyện Lang Chánh,vnstate38,base.vn
vndistrict389,389,Huyện Ngọc Lặc,vnstate38,base.vn
vndistrict390,390,Huyện Cẩm Thủy,vnstate38,base.vn
vndistrict391,391,Huyện Thạch Thành,vnstate38,base.vn
vndistrict392,392,Huyện Hà Trung,vnstate38,base.vn
vndistrict393,393,Huyện Vĩnh Lộc,vnstate38,base.vn
vndistrict394,394,Huyện Yên Định,vnstate38,base.vn
vndistrict395,395,Huyện Thọ Xuân,vnstate38,base.vn
vndistrict396,396,Huyện Thường Xuân,vnstate38,base.vn
vndistrict397,397,Huyện Triệu Sơn,vnstate38,base.vn
vndistrict398,398,Huyện Thiệu Hoá,vnstate38,base.vn
vndistrict399,399,Huyện Hoằng Hóa,vnstate38,base.vn
vndistrict400,400,Huyện Hậu Lộc,vnstate38,base.vn
vndistrict401,401,Huyện Nga Sơn,vnstate38,base.vn
vndistrict402,402,Huyện Như Xuân,vnstate38,base.vn
vndistrict403,403,Huyện Như Thanh,vnstate38,base.vn
vndistrict404,404,Huyện Nông Cống,vnstate38,base.vn
vndistrict405,405,Huyện Đông Sơn,vnstate38,base.vn
vndistrict406,406,Huyện Quảng Xương,vnstate38,base.vn
vndistrict407,407,Huyện Tĩnh Gia,vnstate38,base.vn
vndistrict412,412,Thành Phố Vinh,vnstate40,base.vn
vndistrict413,413,Thị Xã Cửa Lò,vnstate40,base.vn
vndistrict414,414,Thị Xã Thái Hoà,vnstate40,base.vn
vndistrict415,415,Huyện Quế Phong,vnstate40,base.vn
vndistrict416,416,Huyện Quỳ Châu,vnstate40,base.vn
vndistrict417,417,Huyện Kỳ Sơn,vnstate40,base.vn
vndistrict418,418,Huyện Tương Dương,vnstate40,base.vn
vndistrict419,419,Huyện Nghĩa Đàn,vnstate40,base.vn
vndistrict420,420,Huyện Quỳ Hợp,vnstate40,base.vn
vndistrict421,421,Huyện Quỳnh Lưu,vnstate40,base.vn
vndistrict422,422,Huyện Con Cuông,vnstate40,base.vn
vndistrict423,423,Huyện Tân Kỳ,vnstate40,base.vn
vndistrict424,424,Huyện Anh Sơn,vnstate40,base.vn
vndistrict425,425,Huyện Diễn Châu,vnstate40,base.vn
vndistrict426,426,Huyện Yên Thành,vnstate40,base.vn
vndistrict427,427,Huyện Đô Lương,vnstate40,base.vn
vndistrict428,428,Huyện Thanh Chương,vnstate40,base.vn
vndistrict429,429,Huyện Nghi Lộc,vnstate40,base.vn
vndistrict430,430,Huyện Nam Đàn,vnstate40,base.vn
vndistrict431,431,Huyện Hưng Nguyên,vnstate40,base.vn
vndistrict432,432,Thị Xã Hoàng Mai,vnstate40,base.vn
vndistrict436,436,Thành Phố Hà Tĩnh,vnstate42,base.vn
vndistrict437,437,Thị Xã Hồng Lĩnh,vnstate42,base.vn
vndistrict439,439,Huyện Hương Sơn,vnstate42,base.vn
vndistrict440,440,Huyện Đức Thọ,vnstate42,base.vn
vndistrict441,441,Huyện Vũ Quang,vnstate42,base.vn
vndistrict442,442,Huyện Nghi Xuân,vnstate42,base.vn
vndistrict443,443,Huyện Can Lộc,vnstate42,base.vn
vndistrict444,444,Huyện Hương Khê,vnstate42,base.vn
vndistrict445,445,Huyện Thạch Hà,vnstate42,base.vn
vndistrict446,446,Huyện Cẩm Xuyên,vnstate42,base.vn
vndistrict447,447,Huyện Kỳ Anh,vnstate42,base.vn
vndistrict448,448,Huyện Lộc Hà,vnstate42,base.vn
vndistrict450,450,Thành Phố Đồng Hới,vnstate44,base.vn
vndistrict452,452,Huyện Minh Hóa,vnstate44,base.vn
vndistrict453,453,Huyện Tuyên Hóa,vnstate44,base.vn
vndistrict454,454,Huyện Quảng Trạch,vnstate44,base.vn
vndistrict455,455,Huyện Bố Trạch,vnstate44,base.vn
vndistrict456,456,Huyện Quảng Ninh,vnstate44,base.vn
vndistrict457,457,Huyện Lệ Thủy,vnstate44,base.vn
vndistrict461,461,Thành Phố Đông Hà,vnstate45,base.vn
vndistrict462,462,Thị Xã Quảng Trị,vnstate45,base.vn
vndistrict464,464,Huyện Vĩnh Linh,vnstate45,base.vn
vndistrict465,465,Huyện Hướng Hóa,vnstate45,base.vn
vndistrict466,466,Huyện Gio Linh,vnstate45,base.vn
vndistrict467,467,Huyện Đa Krông,vnstate45,base.vn
vndistrict468,468,Huyện Cam Lộ,vnstate45,base.vn
vndistrict469,469,Huyện Triệu Phong,vnstate45,base.vn
vndistrict470,470,Huyện Hải Lăng,vnstate45,base.vn
vndistrict471,471,Huyện Cồn Cỏ,vnstate45,base.vn
vndistrict474,474,Thành Phố Huế,vnstate46,base.vn
vndistrict476,476,Huyện Phong Điền,vnstate46,base.vn
vndistrict477,477,Huyện Quảng Điền,vnstate46,base.vn
vndistrict478,478,Huyện Phú Vang,vnstate46,base.vn
vndistrict479,479,Huyện Hương Thủy,vnstate46,base.vn
vndistrict480,480,Huyện Hương Trà,vnstate46,base.vn
